Arguments,Description,Parameter,Constants,Supported,Type,Ixia Version,Spirent Version,Return Values,Example
qos_pattern_offset,"The byte offset from the beginning of the packet for the byte(s) that contains a value to be matched. If the pattern is matched, then the packet is deemed to contain a QoS level. This option takes a list of values when -port_handle is a list of port handles.",range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
qos_stats,Whether to have access to the QOS (IP TOS PRECEDENCE) statistics on this port. This option takes a list of values when -port_handle is a list of port handles. Valid options are: 0 - Disable 1 - (default) Enable,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
router_solicitation_retries,The number of times the router solicitation request will be attempted. This option takes a list of values when -port_handle is a list of port handles.,range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
rpr_hec_seed,The initial setting of the CRC for the 16 byte header. This option is used only when intf_mode is set to rpr. This option takes a list of values when -port_handle is a list of port handles. Valid options are: 0 - (default) 0x0000 1 - 0xFFFF,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
rx_c2,Receive Path Signal Label for the Ixia interface. This option takes a list of values when -port_handle is a list of port handles.,opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
rx_fcs,FCS value (16 or 32) for the receiving side of each interfaces. This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs. Valid options are:16 32,opt,"opt_16, opt_32","IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
rx_scrambling,Whether to enable data scrambling in the SONET framer of the Ixia interface. (SPE Scrambling = X^43+1). This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs. Valid options are:0 - Disable1 - Enable (DEFAULT),bool_opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
send_router_solicitation,If is option is present and has value 1 then interfaces on specifiedport will sent IPv6 router solicitation ICMP message to the DUT. This option takes a list of values when -port_handle is a list of port handles.,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
sequence_checking,Whether to enable the frame sequence capability on this port. This option takes a list of values when -port_handle is a list of port handles. Valid options are: 0 - (default) Disable 1 - Enable,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
sequence_num_offset,The offset of the sequence number in the packet. If -port_rx_mode is set to auto_detect_instrumentation then this offset will be ignored. This option takes a list of values when -port_handle is a list of port handles.,range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
signature,Signature used in the packet for Packet Group Statistics when packet groups or wide packet groups are enable. This signature will be searched into the received packets at offset represented by -signature_offset. If -port_rx_mode is set to auto_detect_instrumentation then this option will represent the a signature value of 12 hex bytes. This signature will be searched into the received packets starting with offset -signature_start_offset. This option takes a list of values when -port_handle is a list of port handles.,opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
signature_mask,"Sets the signature mask when -port_rx_mode is set to auto_detect_instrumentation. Value 1 means don't care and value 0 means that that bit should correspond to the signature. If -signature is 00 00 00 00 00 00 00 00 23 45 67 89 and the -signature_mask is FF FF FF FF FF FF FF FF 00 00 00 00, then only last 4 bytes will be searched in the packet. This option takes a list of values when -port_handle is a list of port handles.",opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
signature_offset,"The offset of the signature in the packet. You can configure a fully customized signature in the packet for advanced testing. The signature of the packet is a 4-byte value, DE AD BE EF. This signature is used for ease of readability when capturing packets. If -port_rx_mode is set to auto_detect_instrumentation then this offset will be ignored. This option takes a list of values when -port_handle is a list of port handles.",range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
signature_start_offset,If -port_rx_mode is set to auto_detect_instrumentation then this will be the offset start to search into the received packets for -signature option. This option takes a list of values when -port_handle is a list of port handles.,range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
single_arp_per_gateway,"Send single ARP per gateway for the IPv4 interfaces when the port link becomes up. The option is global, for all ports and interfaces. This is valid only for the new API.",bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
single_ns_per_gateway,"Send single Neighbor Solicitation per gateway for the IPv6 interfaces when the port link becomes up. The option is global, for all ports and interfaces. This is valid only for the new API.",bool_opt,,IxOS/IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
src_mac_addr,"MAC address of the port. This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs. Valid formats are:{00 00 00 00 00 00}, 00:00:00:00:00:00, 0000.0000.0000, 00.00.00.00.00.00, {0000 0000 0000}",mac,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
src_mac_addr_step,"The incrementing step for the MAC address of the connected interface, when connected_count is greater than 1.This option takes a list of values when -port_handle is a list of port handles. This is valid for the new API. DEFAULT: 0000.0000.0001",mac,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
target_link_layer_address,Enable target the link layer address for an IPv6 interface.This is valid when l23_config_type is protocol_interface (new API).,bool_opt,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
transmit_clock_source,"Specifies the clock source for synchronous transmissions. You can set the transmit clock source for Ethernet 10/100/1000/100Gig interfaces. Options internal, bits, loop, external are not supported.
Valid options are:
internal: Specifies that a crystal on the interface provides the transmit clock
bits: Specifies that a Building Integrated Timing Supply is used as the transmit
loop: Specifies that a clock recovered from the received data is used as the
external: Specifies that the transmit clock signals are provided by external
internal_ppm_adj: Adjust the clock PPM within the IEEE clock frequency.",opt,"internal,bits,loop,external,internal_ppm_adj","IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
transmit_mode,"Type of stream for this port. This option takes a list of values when -port_handle is a list of port handles.
Valid options are:
advanced: Sets up the hardware to use the advanced stream scheduler, which involves the ability to interleave differing streams within one stream definition. Valid for the old and new API.
stream: Sets up the hardware to use normal streams. Valid for the old and new API.
advanced_coarse: Sets up the hardware to use the advanced stream scheduler, but with less precision and CPU utilization. This option is specific to virtual ports and is valid only for intf_mode = ethernet_vm.
stream_coarse: Sets up the hardware to use less precision and CPU utilization with normal streams. This option is specific to virtual ports and is valid only for intf_mode = ethernet_vm.
flow: Sets up the hardware to use flows. Valid only for the old API(IxTclProtocol).
echo: Sets up port to echo received packets (for gigabit cards only). Valid only for the old API(IxTclProtocol).",opt,"advanced,stream,advanced_coarse,stream_coarse","IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
tx_c2,Transmit Path Signal Label for the Ixia interface.This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs.,opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
tx_fcs,FCS value (16 or 32) for the transmitting side of each interfaces. This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs.Valid options are:16 32,opt,"opt_16, opt_32","IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
tx_rx_sync_stats_enable,This option starts / stops collecting Tx/Rx Sync stats.Valid options are:0 - stop collecting Sync stats (DEFAULT)1 - start collecting Sync stats,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
tx_rx_sync_stats_interval,This option represents the interval (ms) at which to synchronously freeze TX and RX PGID stats.,numeric,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
tx_scrambling,Whether to enable data scrambling in the SONET framer of the Ixia interface. (SPE Scrambling = X^43+1). This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs. Valid options are:0 - Disable1 - Enable (DEFAULT),bool_opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vci,The VCI value when configuring ATM interfaces. This option takes a list of values when -port_handle is a list of port handles. This is valid for the old and new API.,range,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vci_count,The number of unique VCI values. This parameter is valid when l23_config_type is static_endpoint (new API).,range,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vci_step,"The incrementing step for the VCI of the interface, when connected_count is greater than 1. The vci will be incremented modulo 65536, when the maximum value is reached, the counting starts again from 32. This option is valid only when l23_config_type is static_endpoint (new API). This option takes a list of values when -port_handle is a list of port handles.",range,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan,Whether to enable VLAN on the traffic generation tool interfaces. This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs. Valid options are:1 - Enable0 - Disable (DEFAULT),bool_opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id,"VLAN ID of each interface where VLAN is enabled. This parameter accepts a list of numbers separated by ',' - the vlan id for each encapsulation 802.1q. This is how stacked vlan is configured. Each value should be between 0 and 4095, inclusive, for l23_config_type protocol_interfaces. Each value should be between 0 and 4094, inclusive, for l23_config_type static_endpoint. This option takes a list of values when -port_handle is a list of port handles. This is valid for the old and new API.",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_step,"The incrementing step for the VLAN ID of the interface, when connected_count is greater than 1. The vlan_id will be incremented modulo 4096, when the maximum value is reached, the counting starts again from 0. The vlan_id will be incremented modulo 4094 (by default), when the maximum value is reached, the counting starts again from 0, for l23_config_type static_endpoint, but the number of unique values can be modified by using vlan_id_count.This option takes a list of values when -port_handle is a list of port handles. For stacked vlans this parameter accepts a list of elements, each element being represented by numbers separated through comma(,).This is valid for the old and new API.",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_count,"The number of unique outer VLAN IDs that will be created. This parameter accepts a list of numbers separated by ',' - the vlan id count for each encapsulation 802.1q. This is how stacked vlan is configured. This option is valid only when l23_config_type is static_endpoint. This option takes a list of values when -port_handle is a list of port handles. For stacked vlans this parameter accepts a list of elements, each element being represented by numbers separated through comma(,). This option is valid only when l23_config_type is static_endpoint (new API).",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_tpid,"Tag Protocol Identifier / TPID (hex). The EtherType that identifies the protocol header that follows the VLAN header (tag).Available TPIDs: 0x8100 (the default), 0x88a8, 0x9100, 0x9200.If the VLAN Count is greater than 1 (for stacked VLANs), this field also accepts comma-separated values so that different TPID values can be assigned to different VLANs. For example, to assign TPID 0x8100, 0x9100, 0x9200, and 0x9200 to the first four created VLANs, enter: 0x8100,0x9100,0x9200,0x9200.This option takes a list of values when -port_handle is a list of port handles. This option is valid only when l23_config_type is protocol_interface. This is valid for the old and new API. DEFAULT: 0x8100",opt,"0x8100,0x88a8,0x88A8,0x9100,0x9200,0x9300","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_user_priority,"If VLAN is enabled on the interface, the priority of the VLAN. For each interface, the user priority list should be given as a list of integers separated by commas. This parameter accepts a list of user priority for each 802.1 encapsulation used. Valid choices for each element in the list are between 0 and 7, inclusive. This option takes a list of values when -port_handle is a list of port handles. For example, if we have 2 interfaces with 3 vlans each, the user priority could be: [list 1,2,7 1,3,4]",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_user_priority_step,"The incrementing step for the VLAN user priority of the interface, when connected_count is greater than 1. The vlan_user_priority will be incremented modulo 8, when the maximum value is reached, the counting starts again from 0. This option is valid only when l23_config_type is static_endpoint. This option takes a list of values when -port_handle is a list of port handles. This is valid for the old and new API.",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_list,"See description for -vlan_id parameter. If both vlan_id and vlan_id_list are present, vlan_id_list takes precedence. If vlan_id_list is present vlan_id_inner will be ignored. This is valid for the old and new API.",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_mode,"Used to specify whether VLAN ID is the same, or incremented, for multiple addresses.This is valid for the old and new API.
Valid options are:
fixed
increment",opt,"fixed,increment","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_protocol_id,See -vlan_tpid parameter,opt,"0x8100,0x88A8,0x9100,0x9200,0x9300","IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_inner,"Set the VLAN ID 2 associated with the address pool. Only works is VLAN is enabled and vlan_id provided.Each value should be between 0 and 4095, inclusive. For stacked vlans this parameter accepts a list of elements, each element being represented by numbers separated through comma(,).This is valid for the old and new API.",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_inner_mode,"Used to specify whether VLAN ID is the same, or incremented, for multiple addresses. This parameter is ignored if -vlan_id_inner is not specified in the same command. This option is valid only when l23_config_type is static_endpoint (new API).",opt,"fixed,increment","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_inner_count,"Count value of inner VLAN ID per outer VLAN. Depending on this value outer and inner VLANs are incremented in QinQ. If not specified outer and inner VLANs are incremented independently. For stacked vlans this parameter accepts a list of elements, each element being represented by numbers separated through comma(,). This parameter is ignored if -vlan_id_inner is not specified in the same command. This option is valid only when l23_config_type is static_endpoint (new API).",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_inner_step,"Used to specify how much the VLAN ID 2 is incremented when vlan_id_inner_mode is increment. For stacked vlans this parameter accepts a list of elements, each element being represented by numbers separated through comma(,). This parameter is ignored if -vlan_id_inner is not specified in the same command. This option is valid only when l23_config_type is static_endpoint (new API).",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
use_vpn_parameters,Flag to determine whether optional VPN parameters are provided.,bool_opt,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
site_id,VPN Site Identifier,numeric,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vpi,The VPI value when configuring ATM interfaces. This option takes a list of values when -port_handle is a list of port handles. This is valid for the old and new API.,range,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vpi_count,The number of unique VPI values. This parameter is valid when l23_config_type is static_endpoint (new API).,range,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vpi_step,"The incrementing step for the VPI of the interface, when connected_count is greater than 1. The vpi will be incremented modulo 256, when the maximum value is reached, the counting starts again from 0. This option is valid only when l23_config_type is static_endpoint (new API). This option takes a list of values when -port_handle is a list of port handles.",range,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
enable_flow_control,"If 1, enables the port's MAC flow control and mechanisms to listen for a directed address pause message. Valid only with ixnetwork api.
Valid options are:
0: disable
1: enable",bool_opt,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
enable_ndp,Enables or disables the -send_router_solicitation and -ndp_send_req parameters. If this is 0 both -send_router_solicitation and -ndp_send_req will be ignored.,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
flow_control_directed_addr,The 48-bit MAC address that the port listens on for a directed pause.Valid only with ixnetwork api.,opt,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fcoe_priority_groups,"Valid only with ixnetwork api and when intf_mode is ethernet_fcoe and speed is ether10000wan or ether10000lan. If 802.3Qbb is selected as the fcoe_flow_control_type, the PFC/Priority settings is used to map each of the eight PFC priorities to one of the four Priority Groups (or to none). The Priority Groups are numbered 0 through 3. This parameter takes a list of values, with a length of maximum 8 elements 0,1,2,3 or none. Example: {0 3 1 2 none 3} will configure:PFC 0 - Priority Group 0PFC 1 - Priority Group 3PFC 2 - Priority Group 1PFC 3 - Priority Group 2PFC 4 - Priority Group NonePFC 5 - Priority Group 3PFC 6 - Priority Group NonePFC 7 - Priority Group None",opt,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fcoe_support_data_center_mode,Not defined,bool_opt,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fcoe_priority_group_size,Valid only with ixnetwork api and when intf_mode is ethernet_fcoe and speed is ether10000wan or ether10000lan. Configure the size of a priority group. Valid choices are: 4 - 4 8 (default) - 8,opt,"opt_4,opt_8","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fcoe_flow_control_type,"Valid only with ixnetwork api. Selects and configures a flow control protocol for the FCoE Client port. Valid only when intf_mode is ethernet_fcoe and speed is ether10000wan or ether10000lan. Valid choices are: ieee802.3x - ieee802.3x ieee802.1Qbb (default) - ieee802.1Qbb
DEPENDENCIESValid in combination with parameter(s)
'intf_mode' | value= 'ethernet_fcoe' |
'speed' | value= 'ether10000wan' |
'speed' | value= 'ether10000lan' |",opt,"ieee802.3x,ieee802.1Qbb","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fc_credit_starvation_value,"Valid only with ixnetwork api. If selected, the programs encounter a delay valuespecified in the Hold R_RDY field. The counter starts counting down after it receives the first frame. The port holds R_RDY for all frames received until counterreaches to 0.Valid only when intf_mode is fc.",numeric,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fc_no_rrdy_after,Valid only with ixnetwork api. Send R_RDY signals without any delay.Valid only when intf_mode is fc.,numeric,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fc_tx_ignore_rx_link_faults,DEPRECATED - Please use tx_ignore_rx_link_faults instead.,opt,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
tx_ignore_rx_link_faults,Valid only with ixnetwork new api. Enable to send trafic even if the receive link is down.,bool_opt,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
laser_on,"Enable 'laser on' option for Multis cards.
This option is valid when intf_mode is multis and only for IxNetwork new api.",bool_opt,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fc_max_delay_for_random_value,Valid only with ixnetwork api. The maximum random delay value for the R_RDY primitives. Valid only when intf_mode is fc.,range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fc_tx_ignore_available_credits,Valid only with ixnetwork api. Valid only when intf_mode is fc. Valid choices are: 0 (default) - disable 1 - enable,bool_opt,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fc_min_delay_for_random_value,Valid only with ixnetwork api. The minimum random delay value for the R_RDY primitives.Valid only when intf_mode is fc.,numeric,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fc_rrdy_response_delays,Valid only with ixnetwork api. The internal delays for the transmission of R_RDY Primitive Signal Valid only when intf_mode is fc. Valid choices are: credit_starvation fixed_delay no_delay (default) random_delay,opt,"credit_starvation,fixed_delay,no_delay,random_delay","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fc_fixed_delay_value,Valid only with ixnetwork api. Internal delays the R_RDY primitive signals.Valid only when intf_mode is fc.,range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
fc_force_errors,Valid only with ixnetwork api. Configure the port to introduce errors in the transmission of R_RDYPrimitives Signals. Valid only when intf_mode is fc. Valid choices are: no_errors (default) no_rrdy no_rrdy_every,opt,"no_errors,no_rrdy,no_rrdy_every","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
enable_data_center_shared_stats,Valid only with ixnetwork api. Globally enable Data Center Shared Statistics. Valid choices are: 0 (default) - disabled 1 - enabled,bool_opt,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
additional_fcoe_stat_1,"Valid only with ixnetwork api and when enable_data_center_shared_stats is 1.
Valid options are:
Not defined
fcoe_invalid_frames: FCoE invalid frames
fcoe_invalid_size: FCoE invalid size
fcoe_normal_size_bad_fc_crc: FCoE normal size, bad FC-CRC
fcoe_normal_size_good_fc_crc: FCoE normal size, good FC-CRC
fcoe_undersize_bad_fc_crc: FCoE undersize, bad FC-CRC
fcoe_undersize_good_fc_crc: FCoE undersize, good FC-CRC
fcoe_valid_frames: FCoE valid frames",opt,"fcoe_invalid_delimiter,fcoe_invalid_frames,fcoe_invalid_size,fcoe_normal_size_bad_fc_crc,fcoe_normal_size_good_fc_crc,fcoe_undersize_bad_fc_crc,fcoe_undersize_good_fc_crc,fcoe_valid_frames","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
additional_fcoe_stat_2,"Valid only with ixnetwork api and when enable_data_center_shared_stats is 1.
Valid options are:
Not defined
fcoe_invalid_frames: FCoE invalid frames
fcoe_invalid_size: FCoE invalid size
fcoe_normal_size_bad_fc_crc: FCoE normal size, bad FC-CRC
fcoe_normal_size_good_fc_crc: FCoE normal size, good FC-CRC
fcoe_undersize_bad_fc_crc: FCoE undersize, bad FC-CRC
fcoe_undersize_good_fc_crc: FCoE undersize, good FC-CRC
fcoe_valid_frames: FCoE valid frames",opt,"fcoe_invalid_delimiter,fcoe_invalid_frames,fcoe_invalid_size,fcoe_normal_size_bad_fc_crc,fcoe_normal_size_good_fc_crc,fcoe_undersize_bad_fc_crc,fcoe_undersize_good_fc_crc,fcoe_valid_frames","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
tx_gap_control_mode,"Valid only for new API when speed is ether10000wan or ether10000lan and intf_mode is ethernet | ethernet_fcoe.
Valid options are:
fixed: Sets gap control to fixed mode
average: Sets gap control to average mode
DEPENDENCIES: Valid in combination with parameter(s)
'speed' | value= 'ether10000wan' |
'speed' | value= 'ether10000lan' |
'intf_mode' | value= 'ethernet' |
'intf_mode' | value= 'ethernet_fcoe' |",opt,"fixed,average","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
tx_lanes,"This option takes a list of txLanes. This parameter is valid only with IxTclHal api.:,|:,|....",opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_enable,"Enables creation of IxNetwork static endpoints. If this parameter is 1, only IxNetwork static endpoints will be created. All other parameters that configure protocol interfaces (-l23_config_type protocol_interface) and SM static endpoints (-l23_config_type static_endpoint) will be ignored. Valid choices are: 0 - disable (DEFAULT) 1 - enable",bool_opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_atm_header_encapsulation,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0.,opt,llc_bridged_eth_fcs,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_atm_range_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. Configure the number of ATM static endpoints to create.,numeric,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vci,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. The value for the first ATM Virtual Circuit Identifier (VCI). The VCI value is used with a VPI value - a VPI/VCI pair - to identify a specific ATM link.,range,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vci_increment,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. Increment step used inside an ATM range for vci.,range,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vci_increment_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. Step to increment -static_vci_increment between ATM static endpoint ranges.,numeric,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vci_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. Step of vci between ATM ranges.,numeric,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_pvc_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. Number of ATM PVC to create in a range.,range,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
